Date,Date,Irr
2017-05-12 02:30:00,2017-05-12 02:30:00,361.38
2017-05-12 03:30:00,2017-05-12 03:30:00,594.95
2017-05-12 04:30:00,2017-05-12 04:30:00,748.34
2017-05-12 05:30:00,2017-05-12 05:30:00,850.94
2017-05-12 06:30:00,2017-05-12 06:30:00,913.52
2017-05-12 07:30:00,2017-05-12 07:30:00,959.95
2017-05-12 08:30:00,2017-05-12 08:30:00,1045.39
2017-05-12 09:30:00,2017-05-12 09:30:00,1029.67
2017-05-12 10:30:00,2017-05-12 10:30:00,875.4
2017-05-12 11:30:00,2017-05-12 11:30:00,965.81
2017-05-12 12:30:00,2017-05-12 12:30:00,879.32
2017-05-12 13:30:00,2017-05-12 13:30:00,0.0
2017-05-12 14:30:00,2017-05-12 14:30:00,0.0
2017-05-12 15:30:00,2017-05-12 15:30:00,0.0
2017-05-12 16:30:00,2017-05-12 16:30:00,0.0
2017-05-12 17:30:00,2017-05-12 17:30:00,0.0
2017-05-12 18:30:00,2017-05-12 18:30:00,0.0
2017-05-12 19:30:00,2017-05-12 19:30:00,0.0
2017-05-12 20:30:00,2017-05-12 20:30:00,0.0
2017-05-12 21:30:00,2017-05-12 21:30:00,0.0
2017-05-12 22:30:00,2017-05-12 22:30:00,0.0
2017-05-12 23:30:00,2017-05-12 23:30:00,0.0
2017-05-13 00:30:00,2017-05-13 00:30:00,0.0
2017-05-13 01:30:00,2017-05-13 01:30:00,88.02
2017-05-13 02:30:00,2017-05-13 02:30:00,372.84
2017-05-13 03:30:00,2017-05-13 03:30:00,608.35
2017-05-13 04:30:00,2017-05-13 04:30:00,762.14
2017-05-13 05:30:00,2017-05-13 05:30:00,866.65
2017-05-13 06:30:00,2017-05-13 06:30:00,944.84
2017-05-13 07:30:00,2017-05-13 07:30:00,1003.44
2017-05-13 08:30:00,2017-05-13 08:30:00,1057.08
2017-05-13 09:30:00,2017-05-13 09:30:00,1091.5
2017-05-13 10:30:00,2017-05-13 10:30:00,1172.64
2017-05-13 11:30:00,2017-05-13 11:30:00,1282.79
2017-05-13 12:30:00,2017-05-13 12:30:00,1545.79
2017-05-13 13:30:00,2017-05-13 13:30:00,0.0
2017-05-13 14:30:00,2017-05-13 14:30:00,0.0
2017-05-13 15:30:00,2017-05-13 15:30:00,0.0
2017-05-13 16:30:00,2017-05-13 16:30:00,0.0
2017-05-13 17:30:00,2017-05-13 17:30:00,0.0
2017-05-13 18:30:00,2017-05-13 18:30:00,0.0
2017-05-13 19:30:00,2017-05-13 19:30:00,0.0
2017-05-13 20:30:00,2017-05-13 20:30:00,0.0
2017-05-13 21:30:00,2017-05-13 21:30:00,0.0
2017-05-13 22:30:00,2017-05-13 22:30:00,0.0
2017-05-13 23:30:00,2017-05-13 23:30:00,0.0
2017-05-14 00:30:00,2017-05-14 00:30:00,0.0
2017-05-14 01:30:00,2017-05-14 01:30:00,91.31
2017-05-14 02:30:00,2017-05-14 02:30:00,378.74
2017-05-14 03:30:00,2017-05-14 03:30:00,614.14
2017-05-14 04:30:00,2017-05-14 04:30:00,768.23
2017-05-14 05:30:00,2017-05-14 05:30:00,872.89
2017-05-14 06:30:00,2017-05-14 06:30:00,952.15
2017-05-14 07:30:00,2017-05-14 07:30:00,1003.22
2017-05-14 08:30:00,2017-05-14 08:30:00,1083.01
2017-05-14 09:30:00,2017-05-14 09:30:00,1128.66
2017-05-14 10:30:00,2017-05-14 10:30:00,1177.14
2017-05-14 11:30:00,2017-05-14 11:30:00,1324.26
2017-05-14 12:30:00,2017-05-14 12:30:00,644.36
2017-05-14 13:30:00,2017-05-14 13:30:00,28.75
2017-05-14 14:30:00,2017-05-14 14:30:00,0.0
2017-05-14 15:30:00,2017-05-14 15:30:00,0.0
2017-05-14 16:30:00,2017-05-14 16:30:00,0.0
2017-05-14 17:30:00,2017-05-14 17:30:00,0.0
2017-05-14 18:30:00,2017-05-14 18:30:00,0.0
2017-05-14 19:30:00,2017-05-14 19:30:00,0.0
2017-05-14 20:30:00,2017-05-14 20:30:00,0.0
2017-05-14 21:30:00,2017-05-14 21:30:00,0.0
2017-05-14 22:30:00,2017-05-14 22:30:00,0.0
2017-05-14 23:30:00,2017-05-14 23:30:00,0.0
2017-05-15 00:30:00,2017-05-15 00:30:00,0.0
2017-05-15 01:30:00,2017-05-15 01:30:00,94.59
2017-05-15 02:30:00,2017-05-15 02:30:00,384.71
2017-05-15 03:30:00,2017-05-15 03:30:00,619.61
2017-05-15 04:30:00,2017-05-15 04:30:00,772.63
2017-05-15 05:30:00,2017-05-15 05:30:00,876.09
2017-05-15 06:30:00,2017-05-15 06:30:00,954.22
2017-05-15 07:30:00,2017-05-15 07:30:00,1014.19
2017-05-15 08:30:00,2017-05-15 08:30:00,1077.79
2017-05-15 09:30:00,2017-05-15 09:30:00,1128.85
2017-05-15 10:30:00,2017-05-15 10:30:00,1224.44
2017-05-15 11:30:00,2017-05-15 11:30:00,1315.47
2017-05-15 12:30:00,2017-05-15 12:30:00,1409.21
2017-05-15 13:30:00,2017-05-15 13:30:00,30.13
2017-05-15 14:30:00,2017-05-15 14:30:00,0.0
2017-05-15 15:30:00,2017-05-15 15:30:00,0.0
2017-05-15 16:30:00,2017-05-15 16:30:00,0.0
2017-05-15 17:30:00,2017-05-15 17:30:00,0.0
2017-05-15 18:30:00,2017-05-15 18:30:00,0.0
2017-05-15 19:30:00,2017-05-15 19:30:00,0.0
2017-05-15 20:30:00,2017-05-15 20:30:00,0.0
2017-05-15 21:30:00,2017-05-15 21:30:00,0.0
2017-05-15 22:30:00,2017-05-15 22:30:00,0.0
2017-05-15 23:30:00,2017-05-15 23:30:00,0.0
2017-05-16 00:30:00,2017-05-16 00:30:00,0.0
2017-05-16 01:30:00,2017-05-16 01:30:00,93.02
2017-05-16 02:30:00,2017-05-16 02:30:00,376.93
2017-05-16 03:30:00,2017-05-16 03:30:00,604.89
2017-05-16 04:30:00,2017-05-16 04:30:00,753.33
2017-05-16 05:30:00,2017-05-16 05:30:00,834.1
2017-05-16 06:30:00,2017-05-16 06:30:00,922.71
2017-05-16 07:30:00,2017-05-16 07:30:00,936.42
2017-05-16 08:30:00,2017-05-16 08:30:00,1009.53
2017-05-16 09:30:00,2017-05-16 09:30:00,1018.53
2017-05-16 10:30:00,2017-05-16 10:30:00,1096.51
2017-05-16 11:30:00,2017-05-16 11:30:00,928.14
2017-05-16 12:30:00,2017-05-16 12:30:00,698.32
2017-05-16 13:30:00,2017-05-16 13:30:00,23.09
2017-05-16 14:30:00,2017-05-16 14:30:00,0.0
2017-05-16 15:30:00,2017-05-16 15:30:00,0.0
2017-05-16 16:30:00,2017-05-16 16:30:00,0.0
2017-05-16 17:30:00,2017-05-16 17:30:00,0.0
2017-05-16 18:30:00,2017-05-16 18:30:00,0.0
2017-05-16 19:30:00,2017-05-16 19:30:00,0.0
2017-05-16 20:30:00,2017-05-16 20:30:00,0.0
2017-05-16 21:30:00,2017-05-16 21:30:00,0.0
2017-05-16 22:30:00,2017-05-16 22:30:00,0.0
2017-05-16 23:30:00,2017-05-16 23:30:00,0.0
2017-05-17 00:30:00,2017-05-17 00:30:00,0.0
2017-05-17 01:30:00,2017-05-17 01:30:00,83.1
2017-05-17 02:30:00,2017-05-17 02:30:00,315.18
2017-05-17 03:30:00,2017-05-17 03:30:00,529.2
2017-05-17 04:30:00,2017-05-17 04:30:00,660.48
2017-05-17 05:30:00,2017-05-17 05:30:00,798.95
2017-05-17 06:30:00,2017-05-17 06:30:00,838.78
2017-05-17 07:30:00,2017-05-17 07:30:00,902.97
2017-05-17 08:30:00,2017-05-17 08:30:00,944.72
2017-05-17 09:30:00,2017-05-17 09:30:00,1083.43
2017-05-17 10:30:00,2017-05-17 10:30:00,1084.82
2017-05-17 11:30:00,2017-05-17 11:30:00,1223.18
2017-05-17 12:30:00,2017-05-17 12:30:00,1471.84
2017-05-17 13:30:00,2017-05-17 13:30:00,25.31
2017-05-17 14:30:00,2017-05-17 14:30:00,0.0
2017-05-17 15:30:00,2017-05-17 15:30:00,0.0
2017-05-17 16:30:00,2017-05-17 16:30:00,0.0
2017-05-17 17:30:00,2017-05-17 17:30:00,0.0
2017-05-17 18:30:00,2017-05-17 18:30:00,0.0
2017-05-17 19:30:00,2017-05-17 19:30:00,0.0
2017-05-17 20:30:00,2017-05-17 20:30:00,0.0
2017-05-17 21:30:00,2017-05-17 21:30:00,0.0
2017-05-17 22:30:00,2017-05-17 22:30:00,0.0
2017-05-17 23:30:00,2017-05-17 23:30:00,0.0
2017-05-18 00:30:00,2017-05-18 00:30:00,0.0
2017-05-18 01:30:00,2017-05-18 01:30:00,90.0
2017-05-18 02:30:00,2017-05-18 02:30:00,361.95
2017-05-18 03:30:00,2017-05-18 03:30:00,568.39
2017-05-18 04:30:00,2017-05-18 04:30:00,735.79
2017-05-18 05:30:00,2017-05-18 05:30:00,845.47
2017-05-18 06:30:00,2017-05-18 06:30:00,923.39
2017-05-18 07:30:00,2017-05-18 07:30:00,962.11
2017-05-18 08:30:00,2017-05-18 08:30:00,976.99
2017-05-18 09:30:00,2017-05-18 09:30:00,984.19
2017-05-18 10:30:00,2017-05-18 10:30:00,1045.92
2017-05-18 11:30:00,2017-05-18 11:30:00,974.21
2017-05-18 12:30:00,2017-05-18 12:30:00,1071.7
2017-05-18 13:30:00,2017-05-18 13:30:00,26.69
2017-05-18 14:30:00,2017-05-18 14:30:00,0.0
2017-05-18 15:30:00,2017-05-18 15:30:00,0.0
2017-05-18 16:30:00,2017-05-18 16:30:00,0.0
2017-05-18 17:30:00,2017-05-18 17:30:00,0.0
2017-05-18 18:30:00,2017-05-18 18:30:00,0.0
2017-05-18 19:30:00,2017-05-18 19:30:00,0.0
2017-05-18 20:30:00,2017-05-18 20:30:00,0.0
2017-05-18 21:30:00,2017-05-18 21:30:00,0.0
2017-05-18 22:30:00,2017-05-18 22:30:00,0.0
2017-05-18 23:30:00,2017-05-18 23:30:00,0.0
2017-05-19 00:30:00,2017-05-19 00:30:00,0.0
2017-05-19 01:30:00,2017-05-19 01:30:00,93.35
2017-05-19 02:30:00,2017-05-19 02:30:00,371.26
2017-05-19 03:30:00,2017-05-19 03:30:00,599.72
2017-05-19 04:30:00,2017-05-19 04:30:00,749.41
2017-05-19 05:30:00,2017-05-19 05:30:00,853.86
2017-05-19 06:30:00,2017-05-19 06:30:00,930.47
2017-05-19 07:30:00,2017-05-19 07:30:00,995.89
2017-05-19 08:30:00,2017-05-19 08:30:00,962.58
2017-05-19 09:30:00,2017-05-19 09:30:00,849.54
2017-05-19 10:30:00,2017-05-19 10:30:00,970.23
2017-05-19 11:30:00,2017-05-19 11:30:00,1049.75
2017-05-19 12:30:00,2017-05-19 12:30:00,1388.92
2017-05-19 13:30:00,2017-05-19 13:30:00,30.3
2017-05-19 14:30:00,2017-05-19 14:30:00,0.0
2017-05-19 15:30:00,2017-05-19 15:30:00,0.0
2017-05-19 16:30:00,2017-05-19 16:30:00,0.0
2017-05-19 17:30:00,2017-05-19 17:30:00,0.0
2017-05-19 18:30:00,2017-05-19 18:30:00,0.0
2017-05-19 19:30:00,2017-05-19 19:30:00,0.0
2017-05-19 20:30:00,2017-05-19 20:30:00,0.0
2017-05-19 21:30:00,2017-05-19 21:30:00,0.0
2017-05-19 22:30:00,2017-05-19 22:30:00,0.0
2017-05-19 23:30:00,2017-05-19 23:30:00,0.0
2017-05-20 00:30:00,2017-05-20 00:30:00,0.0
2017-05-20 01:30:00,2017-05-20 01:30:00,87.17
2017-05-20 02:30:00,2017-05-20 02:30:00,267.88
2017-05-20 03:30:00,2017-05-20 03:30:00,430.64
2017-05-20 04:30:00,2017-05-20 04:30:00,564.76
2017-05-20 05:30:00,2017-05-20 05:30:00,765.46
2017-05-20 06:30:00,2017-05-20 06:30:00,883.31
2017-05-20 07:30:00,2017-05-20 07:30:00,964.4
2017-05-20 08:30:00,2017-05-20 08:30:00,1001.18
2017-05-20 09:30:00,2017-05-20 09:30:00,945.63
2017-05-20 10:30:00,2017-05-20 10:30:00,1149.0
2017-05-20 11:30:00,2017-05-20 11:30:00,1112.9
2017-05-20 12:30:00,2017-05-20 12:30:00,1407.66
2017-05-20 13:30:00,2017-05-20 13:30:00,26.21
2017-05-20 14:30:00,2017-05-20 14:30:00,0.0
2017-05-20 15:30:00,2017-05-20 15:30:00,0.0
2017-05-20 16:30:00,2017-05-20 16:30:00,0.0
2017-05-20 17:30:00,2017-05-20 17:30:00,0.0
2017-05-20 18:30:00,2017-05-20 18:30:00,0.0
2017-05-20 19:30:00,2017-05-20 19:30:00,0.0
2017-05-20 20:30:00,2017-05-20 20:30:00,0.0
2017-05-20 21:30:00,2017-05-20 21:30:00,0.0
2017-05-20 22:30:00,2017-05-20 22:30:00,0.0
2017-05-20 23:30:00,2017-05-20 23:30:00,0.0
2017-05-21 00:30:00,2017-05-21 00:30:00,0.0
2017-05-21 01:30:00,2017-05-21 01:30:00,84.52
2017-05-21 02:30:00,2017-05-21 02:30:00,332.96
2017-05-21 03:30:00,2017-05-21 03:30:00,602.32
2017-05-21 04:30:00,2017-05-21 04:30:00,752.22
2017-05-21 05:30:00,2017-05-21 05:30:00,854.23
2017-05-21 06:30:00,2017-05-21 06:30:00,930.59
2017-05-21 07:30:00,2017-05-21 07:30:00,991.49
2017-05-21 08:30:00,2017-05-21 08:30:00,1018.07
2017-05-21 09:30:00,2017-05-21 09:30:00,994.59
2017-05-21 10:30:00,2017-05-21 10:30:00,1119.16
2017-05-21 11:30:00,2017-05-21 11:30:00,784.2
2017-05-21 12:30:00,2017-05-21 12:30:00,684.94
2017-05-21 13:30:00,2017-05-21 13:30:00,25.05
2017-05-21 14:30:00,2017-05-21 14:30:00,0.0
2017-05-21 15:30:00,2017-05-21 15:30:00,0.0
2017-05-21 16:30:00,2017-05-21 16:30:00,0.0
2017-05-21 17:30:00,2017-05-21 17:30:00,0.0
2017-05-21 18:30:00,2017-05-21 18:30:00,0.0
2017-05-21 19:30:00,2017-05-21 19:30:00,0.0
2017-05-21 20:30:00,2017-05-21 20:30:00,0.0
2017-05-21 21:30:00,2017-05-21 21:30:00,0.0
2017-05-21 22:30:00,2017-05-21 22:30:00,0.0
2017-05-21 23:30:00,2017-05-21 23:30:00,0.0
2017-05-22 00:30:00,2017-05-22 00:30:00,0.0
2017-05-22 01:30:00,2017-05-22 01:30:00,86.0
2017-05-22 02:30:00,2017-05-22 02:30:00,351.11
2017-05-22 03:30:00,2017-05-22 03:30:00,513.36
2017-05-22 04:30:00,2017-05-22 04:30:00,679.17
2017-05-22 05:30:00,2017-05-22 05:30:00,819.9
2017-05-22 06:30:00,2017-05-22 06:30:00,892.69
2017-05-22 07:30:00,2017-05-22 07:30:00,681.5
2017-05-22 08:30:00,2017-05-22 08:30:00,701.97
2017-05-22 09:30:00,2017-05-22 09:30:00,855.52
2017-05-22 10:30:00,2017-05-22 10:30:00,1126.08
2017-05-22 11:30:00,2017-05-22 11:30:00,1119.18
2017-05-22 12:30:00,2017-05-22 12:30:00,1098.98
2017-05-22 13:30:00,2017-05-22 13:30:00,28.22
2017-05-22 14:30:00,2017-05-22 14:30:00,0.0
2017-05-22 15:30:00,2017-05-22 15:30:00,0.0
2017-05-22 16:30:00,2017-05-22 16:30:00,0.0
2017-05-22 17:30:00,2017-05-22 17:30:00,0.0
2017-05-22 18:30:00,2017-05-22 18:30:00,0.0
2017-05-22 19:30:00,2017-05-22 19:30:00,0.0
2017-05-22 20:30:00,2017-05-22 20:30:00,0.0
2017-05-22 21:30:00,2017-05-22 21:30:00,0.0
2017-05-22 22:30:00,2017-05-22 22:30:00,0.0
2017-05-22 23:30:00,2017-05-22 23:30:00,0.0
2017-05-23 00:30:00,2017-05-23 00:30:00,0.0
2017-05-23 01:30:00,2017-05-23 01:30:00,94.43
2017-05-23 02:30:00,2017-05-23 02:30:00,341.12
2017-05-23 03:30:00,2017-05-23 03:30:00,577.86
2017-05-23 04:30:00,2017-05-23 04:30:00,732.05
2017-05-23 05:30:00,2017-05-23 05:30:00,837.25
2017-05-23 06:30:00,2017-05-23 06:30:00,922.0
2017-05-23 07:30:00,2017-05-23 07:30:00,989.17
2017-05-23 08:30:00,2017-05-23 08:30:00,905.85
2017-05-23 09:30:00,2017-05-23 09:30:00,745.14
2017-05-23 10:30:00,2017-05-23 10:30:00,834.68
2017-05-23 11:30:00,2017-05-23 11:30:00,1028.43
2017-05-23 12:30:00,2017-05-23 12:30:00,1124.37
2017-05-23 13:30:00,2017-05-23 13:30:00,27.2
2017-05-23 14:30:00,2017-05-23 14:30:00,0.0
2017-05-23 15:30:00,2017-05-23 15:30:00,0.0
2017-05-23 16:30:00,2017-05-23 16:30:00,0.0
2017-05-23 17:30:00,2017-05-23 17:30:00,0.0
2017-05-23 18:30:00,2017-05-23 18:30:00,0.0
2017-05-23 19:30:00,2017-05-23 19:30:00,0.0
2017-05-23 20:30:00,2017-05-23 20:30:00,0.0
2017-05-23 21:30:00,2017-05-23 21:30:00,0.0
2017-05-23 22:30:00,2017-05-23 22:30:00,0.0
2017-05-23 23:30:00,2017-05-23 23:30:00,0.0
2017-05-24 00:30:00,2017-05-24 00:30:00,0.0
2017-05-24 01:30:00,2017-05-24 01:30:00,98.16
2017-05-24 02:30:00,2017-05-24 02:30:00,371.1
2017-05-24 03:30:00,2017-05-24 03:30:00,595.76
2017-05-24 04:30:00,2017-05-24 04:30:00,745.73
2017-05-24 05:30:00,2017-05-24 05:30:00,848.57
2017-05-24 06:30:00,2017-05-24 06:30:00,926.26
2017-05-24 07:30:00,2017-05-24 07:30:00,959.71
2017-05-24 08:30:00,2017-05-24 08:30:00,1017.43
2017-05-24 09:30:00,2017-05-24 09:30:00,1110.37
2017-05-24 10:30:00,2017-05-24 10:30:00,1064.99
2017-05-24 11:30:00,2017-05-24 11:30:00,1168.74
2017-05-24 12:30:00,2017-05-24 12:30:00,1448.85
2017-05-24 13:30:00,2017-05-24 13:30:00,28.08
2017-05-24 14:30:00,2017-05-24 14:30:00,0.0
2017-05-24 15:30:00,2017-05-24 15:30:00,0.0
2017-05-24 16:30:00,2017-05-24 16:30:00,0.0
2017-05-24 17:30:00,2017-05-24 17:30:00,0.0
2017-05-24 18:30:00,2017-05-24 18:30:00,0.0
2017-05-24 19:30:00,2017-05-24 19:30:00,0.0
2017-05-24 20:30:00,2017-05-24 20:30:00,0.0
2017-05-24 21:30:00,2017-05-24 21:30:00,0.0
2017-05-24 22:30:00,2017-05-24 22:30:00,0.0
2017-05-24 23:30:00,2017-05-24 23:30:00,0.0
2017-05-25 00:30:00,2017-05-25 00:30:00,0.0
2017-05-25 01:30:00,2017-05-25 01:30:00,98.87
2017-05-25 02:30:00,2017-05-25 02:30:00,370.15
2017-05-25 03:30:00,2017-05-25 03:30:00,596.15
2017-05-25 04:30:00,2017-05-25 04:30:00,746.76
2017-05-25 05:30:00,2017-05-25 05:30:00,849.17
2017-05-25 06:30:00,2017-05-25 06:30:00,890.93
2017-05-25 07:30:00,2017-05-25 07:30:00,839.18
2017-05-25 08:30:00,2017-05-25 08:30:00,950.24
2017-05-25 09:30:00,2017-05-25 09:30:00,880.65
2017-05-25 10:30:00,2017-05-25 10:30:00,1002.93
2017-05-25 11:30:00,2017-05-25 11:30:00,972.68
2017-05-25 12:30:00,2017-05-25 12:30:00,1209.31
2017-05-25 13:30:00,2017-05-25 13:30:00,30.53
2017-05-25 14:30:00,2017-05-25 14:30:00,0.0
2017-05-25 15:30:00,2017-05-25 15:30:00,0.0
2017-05-25 16:30:00,2017-05-25 16:30:00,0.0
2017-05-25 17:30:00,2017-05-25 17:30:00,0.0
2017-05-25 18:30:00,2017-05-25 18:30:00,0.0
2017-05-25 19:30:00,2017-05-25 19:30:00,0.0
2017-05-25 20:30:00,2017-05-25 20:30:00,0.0
2017-05-25 21:30:00,2017-05-25 21:30:00,0.0
2017-05-25 22:30:00,2017-05-25 22:30:00,0.0
2017-05-25 23:30:00,2017-05-25 23:30:00,0.0
2017-05-26 00:30:00,2017-05-26 00:30:00,0.0
2017-05-26 01:30:00,2017-05-26 01:30:00,100.3
2017-05-26 02:30:00,2017-05-26 02:30:00,374.02
2017-05-26 03:30:00,2017-05-26 03:30:00,596.43
2017-05-26 04:30:00,2017-05-26 04:30:00,746.16
2017-05-26 05:30:00,2017-05-26 05:30:00,848.38
2017-05-26 06:30:00,2017-05-26 06:30:00,926.39
2017-05-26 07:30:00,2017-05-26 07:30:00,949.81
2017-05-26 08:30:00,2017-05-26 08:30:00,936.08
2017-05-26 09:30:00,2017-05-26 09:30:00,890.28
2017-05-26 10:30:00,2017-05-26 10:30:00,1102.38
2017-05-26 11:30:00,2017-05-26 11:30:00,1202.68
2017-05-26 12:30:00,2017-05-26 12:30:00,1258.43
2017-05-26 13:30:00,2017-05-26 13:30:00,26.92
2017-05-26 14:30:00,2017-05-26 14:30:00,0.0
2017-05-26 15:30:00,2017-05-26 15:30:00,0.0
2017-05-26 16:30:00,2017-05-26 16:30:00,0.0
2017-05-26 17:30:00,2017-05-26 17:30:00,0.0
2017-05-26 18:30:00,2017-05-26 18:30:00,0.0
2017-05-26 19:30:00,2017-05-26 19:30:00,0.0
2017-05-26 20:30:00,2017-05-26 20:30:00,0.0
2017-05-26 21:30:00,2017-05-26 21:30:00,0.0
2017-05-26 22:30:00,2017-05-26 22:30:00,0.0
2017-05-26 23:30:00,2017-05-26 23:30:00,0.0
2017-05-27 00:30:00,2017-05-27 00:30:00,0.0
2017-05-27 01:30:00,2017-05-27 01:30:00,96.23
2017-05-27 02:30:00,2017-05-27 02:30:00,347.2
2017-05-27 03:30:00,2017-05-27 03:30:00,591.66
2017-05-27 04:30:00,2017-05-27 04:30:00,741.93
2017-05-27 05:30:00,2017-05-27 05:30:00,844.59
2017-05-27 06:30:00,2017-05-27 06:30:00,921.31
2017-05-27 07:30:00,2017-05-27 07:30:00,980.75
2017-05-27 08:30:00,2017-05-27 08:30:00,1042.5
2017-05-27 09:30:00,2017-05-27 09:30:00,1103.95
2017-05-27 10:30:00,2017-05-27 10:30:00,1155.03
2017-05-27 11:30:00,2017-05-27 11:30:00,1161.07
2017-05-27 12:30:00,2017-05-27 12:30:00,1242.11
2017-05-27 13:30:00,2017-05-27 13:30:00,31.54
2017-05-27 14:30:00,2017-05-27 14:30:00,0.0
2017-05-27 15:30:00,2017-05-27 15:30:00,0.0
2017-05-27 16:30:00,2017-05-27 16:30:00,0.0
2017-05-27 17:30:00,2017-05-27 17:30:00,0.0
2017-05-27 18:30:00,2017-05-27 18:30:00,0.0
2017-05-27 19:30:00,2017-05-27 19:30:00,0.0
2017-05-27 20:30:00,2017-05-27 20:30:00,0.0
2017-05-27 21:30:00,2017-05-27 21:30:00,0.0
2017-05-27 22:30:00,2017-05-27 22:30:00,0.0
2017-05-27 23:30:00,2017-05-27 23:30:00,0.0
2017-05-28 00:30:00,2017-05-28 00:30:00,0.0
2017-05-28 01:30:00,2017-05-28 01:30:00,85.99
2017-05-28 02:30:00,2017-05-28 02:30:00,265.7
2017-05-28 03:30:00,2017-05-28 03:30:00,507.25
2017-05-28 04:30:00,2017-05-28 04:30:00,721.68
2017-05-28 05:30:00,2017-05-28 05:30:00,830.15
2017-05-28 06:30:00,2017-05-28 06:30:00,906.78
2017-05-28 07:30:00,2017-05-28 07:30:00,978.16
2017-05-28 08:30:00,2017-05-28 08:30:00,1025.16
2017-05-28 09:30:00,2017-05-28 09:30:00,1073.56
2017-05-28 10:30:00,2017-05-28 10:30:00,1029.19
2017-05-28 11:30:00,2017-05-28 11:30:00,1074.29
2017-05-28 12:30:00,2017-05-28 12:30:00,1111.36
2017-05-28 13:30:00,2017-05-28 13:30:00,30.54
2017-05-28 14:30:00,2017-05-28 14:30:00,0.0
2017-05-28 15:30:00,2017-05-28 15:30:00,0.0
2017-05-28 16:30:00,2017-05-28 16:30:00,0.0
2017-05-28 17:30:00,2017-05-28 17:30:00,0.0
2017-05-28 18:30:00,2017-05-28 18:30:00,0.0
2017-05-28 19:30:00,2017-05-28 19:30:00,0.0
2017-05-28 20:30:00,2017-05-28 20:30:00,0.0
2017-05-28 21:30:00,2017-05-28 21:30:00,0.0
2017-05-28 22:30:00,2017-05-28 22:30:00,0.0
2017-05-28 23:30:00,2017-05-28 23:30:00,0.0
2017-05-29 00:30:00,2017-05-29 00:30:00,0.0
2017-05-29 01:30:00,2017-05-29 01:30:00,61.62
2017-05-29 02:30:00,2017-05-29 02:30:00,233.92
2017-05-29 03:30:00,2017-05-29 03:30:00,547.44
2017-05-29 04:30:00,2017-05-29 04:30:00,714.02
2017-05-29 05:30:00,2017-05-29 05:30:00,808.84
2017-05-29 06:30:00,2017-05-29 06:30:00,896.4
2017-05-29 07:30:00,2017-05-29 07:30:00,958.69
2017-05-29 08:30:00,2017-05-29 08:30:00,1024.24
2017-05-29 09:30:00,2017-05-29 09:30:00,1056.55
2017-05-29 10:30:00,2017-05-29 10:30:00,999.04
2017-05-29 11:30:00,2017-05-29 11:30:00,1020.89
2017-05-29 12:30:00,2017-05-29 12:30:00,1114.83
2017-05-29 13:30:00,2017-05-29 13:30:00,31.19
2017-05-29 14:30:00,2017-05-29 14:30:00,0.0
2017-05-29 15:30:00,2017-05-29 15:30:00,0.0
2017-05-29 16:30:00,2017-05-29 16:30:00,0.0
2017-05-29 17:30:00,2017-05-29 17:30:00,0.0
2017-05-29 18:30:00,2017-05-29 18:30:00,0.0
2017-05-29 19:30:00,2017-05-29 19:30:00,0.0
2017-05-29 20:30:00,2017-05-29 20:30:00,0.0
2017-05-29 21:30:00,2017-05-29 21:30:00,0.0
2017-05-29 22:30:00,2017-05-29 22:30:00,0.0
2017-05-29 23:30:00,2017-05-29 23:30:00,0.0
2017-05-30 00:30:00,2017-05-30 00:30:00,0.0
2017-05-30 01:30:00,2017-05-30 01:30:00,91.84
2017-05-30 02:30:00,2017-05-30 02:30:00,346.72
2017-05-30 03:30:00,2017-05-30 03:30:00,566.74
2017-05-30 04:30:00,2017-05-30 04:30:00,717.07
2017-05-30 05:30:00,2017-05-30 05:30:00,769.39
2017-05-30 06:30:00,2017-05-30 06:30:00,855.71
2017-05-30 07:30:00,2017-05-30 07:30:00,918.2
2017-05-30 08:30:00,2017-05-30 08:30:00,933.18
2017-05-30 09:30:00,2017-05-30 09:30:00,966.72
2017-05-30 10:30:00,2017-05-30 10:30:00,980.46
2017-05-30 11:30:00,2017-05-30 11:30:00,1170.17
2017-05-30 12:30:00,2017-05-30 12:30:00,1343.18
2017-05-30 13:30:00,2017-05-30 13:30:00,30.28
2017-05-30 14:30:00,2017-05-30 14:30:00,0.0
2017-05-30 15:30:00,2017-05-30 15:30:00,0.0
2017-05-30 16:30:00,2017-05-30 16:30:00,0.0
2017-05-30 17:30:00,2017-05-30 17:30:00,0.0
2017-05-30 18:30:00,2017-05-30 18:30:00,0.0
2017-05-30 19:30:00,2017-05-30 19:30:00,0.0
2017-05-30 20:30:00,2017-05-30 20:30:00,0.0
2017-05-30 21:30:00,2017-05-30 21:30:00,0.0
2017-05-30 22:30:00,2017-05-30 22:30:00,0.0
2017-05-30 23:30:00,2017-05-30 23:30:00,0.0
2017-05-31 00:30:00,2017-05-31 00:30:00,0.0
2017-05-31 01:30:00,2017-05-31 01:30:00,96.25
2017-05-31 02:30:00,2017-05-31 02:30:00,356.12
2017-05-31 03:30:00,2017-05-31 03:30:00,566.76
2017-05-31 04:30:00,2017-05-31 04:30:00,726.93
2017-05-31 05:30:00,2017-05-31 05:30:00,825.53
2017-05-31 06:30:00,2017-05-31 06:30:00,876.22
2017-05-31 07:30:00,2017-05-31 07:30:00,724.2
2017-05-31 08:30:00,2017-05-31 08:30:00,538.3
2017-05-31 09:30:00,2017-05-31 09:30:00,723.94
